Real Near Duplicates,Jaccard Similarity
"('beyond+my+wildest+dreams_20725864.html', 'beyond+my+wildest+dreams_20488766.html')",0.927007299270073
"('my+funny+valentine_20832970.html', 'my+funny+valentine_20692068.html')",0.9014084507042254
"('meat+is+murder_20265354.html', 'meat+is+murder_20126800.html')",1.0
"('hallelujah_20769123.html', 'hallelujah_20214284.html')",1.0
"('dont+let+the+sun+go+down+on+me_20815915.html', 'dont+let+the+sun+go+down+on+me_20784236.html')",1.0
"('silent+night_20770629.html', 'silent+night_20725044.html')",0.8554216867469879
"('silent+night_20770629.html', 'silent+night_20580268.html')",0.8765432098765432
"('nobody+does+it+better_20620823.html', 'nobody+does+it+better_20559260.html')",0.8538461538461538
"('christmas+to+remember_20674259.html', 'a+christmas+to+remember_20041798.html')",1.0
"('evermore_20335356.html', 'evermore_10141955.html')",1.0
"('dream+a+little+dream_21070650.html', 'dream+a+little+dream+of+me_20188370.html')",0.9574468085106383
"('dream+a+little+dream_21070650.html', 'dream+a+little+dream+of+me_20188369.html')",0.8979591836734694
"('nine+lives_20860073.html', 'nine+lives_20743888.html')",0.8679245283018868
"('nobody+does+it+better_20620823.html', 'nobody+does+it+better_20027401.html')",0.976
"('silent+night_20770629.html', 'silent+night_20756619.html')",1.0
"('a+ray+of+sunshine_20146053.html', 'a+ray+of+sunshine_20059350.html')",0.9754601226993865
"('silent+night_20770629.html', 'silent+night_20748154.html')",0.9240506329113924
"('have+yourself+a+merry+little+christmas_20077734.html', 'have+yourself+a+merry+christmas_21052123.html')",0.8674698795180723
"('have+yourself+a+merry+little+christmas_20077734.html', 'have+yourself+a+merry+litlle+christmas_20726965.html')",0.9036144578313253
"('running+up+that+hill_20308586.html', 'running+up+that+hill_20077279.html')",1.0
"('dont+let+the+sun+go+down+on+me_20815915.html', 'dont+let+the+sun+go+down+on+me_20059284.html')",0.9508196721311475
"('god+bless+america_20795029.html', 'god+bless+america_20068118.html')",0.8607594936708861
"('amazing+grace+my+chains+are+gone_20834788.html', 'amazing+grace+my+chains+are+gone_20367233.html')",0.9172932330827067
"('molly_21055813.html', 'molly_21014871.html')",1.0
"('yesterday_20145994.html', 'dont+change+on+me_20183981.html')",0.8735632183908046
"('sweet+georgia+brown_20816192.html', 'sweet+georgia+brown_20618742.html')",0.9045454545454545
"('pretty+paper_20298592.html', 'pretty+paper_10156742.html')",1.0
"('the+final+word_20197520.html', 'land+of+mercy_20240524.html')",0.9113300492610837
"('pretty+paper_20298592.html', 'pretty+paper_20119311.html')",0.9651162790697675
"('rockin+around+the+christmas+tree_20064269.html', 'rockin+around+the+christmas+tree_10163487.html')",0.8518518518518519
"('la+vie+en+rose_20249345.html', 'la+vie+en+rose_20085337.html')",0.8554216867469879
"('la+vie+en+rose_20249345.html', 'la+vie+en+rose_10074588.html')",0.925
"('ride+across+the+river_20089399.html', 'ride+across+the+river_20040683.html')",1.0
"('lush+life_20235530.html', 'lush+life_20235529.html')",0.8623853211009175
"('lush+life_20235530.html', 'lush+life_20098063.html')",0.909952606635071
"('when+it+comes+to+you_20089403.html', 'when+it+comes+to+you_20040762.html')",1.0
"('have+yourself+a+merry+little+christmas_20222059.html', 'have+yourself+a+merry+christmas_21052123.html')",0.9024390243902439
"('girl+youll+be+a+woman+soon_20098745.html', 'girl+youll+be+a+woman+soon_20032127.html')",0.8785714285714286
"('bewitched_20056234.html', 'bewitched+bothered+and+bewildered_20667297.html')",1.0
"('heres+to+my+lady_20833176.html', 'heres+to+my+lady_20833061.html')",1.0
"('i+want+to+know+what+love+is_20851474.html', 'i+want+to+know+what+love+is_20741894.html')",0.945
"('i+want+to+know+what+love+is_20851474.html', 'i+want+to+know+what+love+is_20839331.html')",0.8975609756097561
"('company+a+little+bit+of+sunshine_10220168.html', 'a+little+bit+of+sunshine_20641117.html')",1.0
"('come+in+with+the+rain_20471397.html', 'come+in+with+the+rain_20441663.html')",0.8658536585365854
"('news_20089384.html', 'news_20040693.html')",0.8607594936708861
"('old+time+rock+n+roll_20640755.html', 'old+time+rock+and+roll_20644222.html')",0.8620689655172413
"('bridge+over+troubled+water_20462434.html', 'bridge+over+troubled+water_20022771.html')",0.8661417322834646
"('the+christmas+song_10188894.html', 'christmas+song_20055938.html')",1.0
"('all+tomorrows+parties_20143877.html', 'all+tomorrows+parties_20100119.html')",0.8773584905660378
"('dream+gerrard_20188310.html', 'dream+gerrard_20131325.html')",1.0
"('i+live+for+you_20247949.html', 'i+live+for+you_10141982.html')",1.0
"('i+will+run+to+you_20807564.html', 'i+will+run+to+you_20626600.html')",0.9484536082474226
"('goodbye+yellow+brick+road_20046287.html', 'goodbye+yellow+brick+road_20043336.html')",0.8743169398907104
"('firemass_20036142.html', 'danzig+firemass_20648953.html')",1.0
"('child+in+the+manger_20093078.html', 'child+in+a+manger_20767839.html')",1.0
"('some+children+see+him_21043115.html', 'some+children+see+him_20077736.html')",0.9024390243902439
"('the+wonderful+cross_20757192.html', 'the+wonderful+cross_10180229.html')",0.8898305084745762
"('smile_10186782.html', 'smile_10179383.html')",0.9120879120879121
"('white+christmas_21070146.html', 'white+christmas_20144705.html')",0.9411764705882353
"('white+christmas_21070146.html', 'white+christmas_20064273.html')",0.9411764705882353
"('everything+must+change_20968852.html', 'everything+must+change_20012769.html')",1.0
"('white+christmas_21070146.html', 'white+christmas_10163489.html')",0.9056603773584906
"('rudolph+the+red+nosed+reindeer_20528308.html', 'rudolph+the+red+nosed+reindeer_20303666.html')",0.9217391304347826
"('ive+got+a+crush+on+you_20692087.html', 'ive+got+a+crush+on+you_20332682.html')",0.8923076923076924
"('how+i+long+for+you_20802127.html', 'how+i+long+for+you_20626611.html')",0.9032258064516129
"('just+to+hear+you+say+that+you+love+me_20052522.html', 'just+to+hear+you+say+i+love+you_20634252.html')",0.861244019138756
"('rudolph+the+red+nosed+reindeer_20528308.html', 'rudolph+the+red+nosed+reindeer_20064490.html')",0.8583333333333333
"('jesus+jesus_20832205.html', 'jesus+jesus_20626588.html')",1.0
"('hidden+treasure_20211635.html', 'hidden+treasure_20131356.html')",1.0
"('diamonds+are+forever_20698357.html', 'diamonds+are+forever_20666580.html')",0.8529411764705882
"('white+christmas_21070146.html', 'white+christmas_20989525.html')",0.9056603773584906
"('somebody+to+love_20112299.html', 'somebody+to+love_20059273.html')",1.0
"('white+christmas_21070146.html', 'white+christmas_20340450.html')",0.9056603773584906
"('smile_20067113.html', 'smile+of+a+child_20067116.html')",0.9879518072289156
"('my+one+and+only+love_20727312.html', 'my+one+and+only+love_20268116.html')",0.8760330578512396
"('wish_10192977.html', 'wish+live_20628154.html')",0.9166666666666666
"('by+myself_20801258.html', 'all+by+myself_20068113.html')",1.0
"('boys+girls+like+you+me_20163904.html', 'boys+and+girls+like+you+and+me_20163905.html')",1.0
"('hobos+meditation_20491010.html', 'hobos+meditation_20041778.html')",1.0
"('calling+elvis_20089320.html', 'calling+elvis_20040748.html')",0.9019607843137255
"('dance_10198060.html', 'dance+the+night+away_20923109.html')",1.0
"('message+to+the+universe_10149635.html', 'message+to+the+universe+message+to+love_20254623.html')",0.925
"('cold+sweat_20136674.html', 'cold+sweat_20065231.html')",0.9097222222222222
"('my+luv+is+like+a+red+red+rose_20755764.html', 'a+red+red+rose_21028136.html')",1.0
"('ram+it+down_20076193.html', 'heart+of+a+lion+demo+version_20828310.html')",0.9014084507042254
"('what+child+is+this_20763868.html', 'what+child+is+this_20748157.html')",0.8607594936708861
"('white+christmas_20144705.html', 'white+christmas_10163489.html')",0.96
"('dont+get+around+much+anymore_20064474.html', 'dont+get+around+much+any+more_20184835.html')",0.9545454545454546
"('and+i+love+you+so_20106586.html', 'and+i+love+you+so_20042100.html')",0.9256198347107438
"('awesome+god_20887260.html', 'awesome+god_20811484.html')",1.0
"('mr+cellophane+chicago+soundtrack_20599508.html', 'mister+cellophane_20641128.html')",0.8789473684210526
"('awesome+god_20887260.html', 'awesome+god_20756776.html')",0.8888888888888888
"('awesome+god_20887260.html', 'awesome+god_20805622.html')",1.0
"('for+you+blue_20059161.html', 'for+you+blue_10026258.html')",0.8712871287128713
"('ill+be+seeing+you_20823523.html', 'ill+be+seeing+you_20236669.html')",1.0
"('a+satisfied+mind_20313730.html', 'a+satisfied+mind+johnny+cash_10220563.html')",1.0
"('the+rose_20081846.html', 'the+rose_20017078.html')",0.9253731343283582
"('white+christmas_20144705.html', 'white+christmas_20064273.html')",1.0
"('dont+be+shy_20463299.html', 'dont+be+shy_20183802.html')",0.9824561403508771
"('making+plans_20504415.html', 'making+plans_20490994.html')",0.9178082191780822
"('my+girl_20267455.html', 'my+girl_20092799.html')",1.0
"('white+christmas_21014484.html', 'white+christmas_20762110.html')",1.0
"('foot+of+pride_20202118.html', 'foot+of+pride_20021269.html')",1.0
"('my+girl_20267455.html', 'my+girl_20092513.html')",1.0
"('white+christmas_21014484.html', 'white+christmas_20765488.html')",1.0
"('romeo+had+juliet_20546905.html', 'romeo+had+juliette_20085225.html')",0.8885350318471338
"('joy+to+the+world_21049695.html', 'joy+to+the+world_20887386.html')",1.0
"('give+peace+a+chance_20082685.html', 'give+peace+a+chance_20035223.html')",0.9181818181818182
"('my+girl_20267455.html', 'my+girl_20087283.html')",1.0
"('white+christmas_21014484.html', 'white+christmas_20774199.html')",1.0
"('come+on_20146056.html', 'come+on_20059358.html')",1.0
"('give+me+love_10129654.html', 'give+me+love+give+me+peace+on+earth_20210685.html')",1.0
"('my+girl_20267455.html', 'my+girl_20267454.html')",1.0
"('my+girl_20267455.html', 'my+girl_20267426.html')",1.0
"('love+enough_20885453.html', 'love+enough_20663873.html')",0.9225806451612903
"('heaven_21055210.html', 'heaven+ii_21056195.html')",1.0
"('let+it+be_20073713.html', 'let+it+be+live_20614587.html')",0.9252336448598131
"('everytime+we+say+goodbye_20618771.html', 'every+time+we+say+goodbye_20516704.html')",0.9047619047619048
"('jamaica+farewell_20071931.html', 'amaica+farewell_20703542.html')",0.8741721854304636
"('everytime+we+say+goodbye_20618771.html', 'every+time+we+say+goodbye_20633034.html')",0.8658536585365854
"('let+it+be_20105559.html', 'let+it+be_10026524.html')",0.9158878504672897
"('let+it+be_20073713.html', 'let+it+be+live_20622749.html')",0.9252336448598131
"('the+rose_20022719.html', 'the+rose_20017078.html')",0.9185185185185185
"('expresso+love_20089360.html', 'expresso+love_20040659.html')",0.8818897637795275
"('cheek+to+cheek_20165773.html', 'cheek+to+cheek_20068098.html')",0.9153846153846154
"('my+girl_20267455.html', 'my+girl_20005076.html')",1.0
"('im+a+woman_20529223.html', 'im+a+woman_20114507.html')",0.8541666666666666
"('rocksteady_20025594.html', 'rock+steady_20022652.html')",0.8531073446327684
"('from+out+of+nowhere_20199611.html', 'from+out+of+nowhere_20052671.html')",0.9090909090909091
"('let+it+be_20073713.html', 'let+it+be_10026524.html')",0.9807692307692307
"('let+it+be_20105559.html', 'let+it+be+live_20614587.html')",0.8981481481481481
"('drop+me+off+in+harlem_20045718.html', 'doodlin_20044071.html')",1.0
"('let+it+be_20105559.html', 'let+it+be+live_20622749.html')",0.8981481481481481
"('lovely+day_21003167.html', 'its+gonna+be+a+lovely+day_20703652.html')",1.0
"('i+will_20006132.html', 'i+will_10026041.html')",0.875
"('nature+boy_21087939.html', 'nature+boy_20565107.html')",1.0
"('have+you+met+miss+jones_20823343.html', 'have+you+met+miss+jones_20045743.html')",0.8947368421052632
"('wherever+i+may+roam_20092060.html', 'metallica+wherever+i+may+roam_20648768.html')",0.9375
"('joy+to+the+world_20700793.html', 'joy+to+the+world_20486286.html')",0.926829268292683
"('one_20720741.html', 'one_20269578.html')",0.9310344827586207
"('come+down+in+time_20170408.html', 'come+down+in+time_20046932.html')",0.9285714285714286
"('pyt_10179718.html', 'pyt+pretty+young+thing_20895063.html')",0.8722222222222222
"('the+rose_20575175.html', 'the+rose_20017078.html')",0.8695652173913043
"('the+rose_20575175.html', 'the+rose_20363313.html')",0.9111111111111111
"('the+rose_20575175.html', 'the+rose_20304600.html')",0.9402985074626866
"('seven+seconds+away_20647943.html', '7+seconds_20099532.html')",0.8756218905472637
"('the+edge+of+heaven_20146074.html', 'edge+of+heaven_20059363.html')",1.0
"('down+in+the+depths+on+the+ninetiethhellip_20455861.html', 'down+in+the+depths+on+the+ninetieth+floor+ballard+kaye_20191645.html')",1.0
"('jolly+old+st+nicholas_20807470.html', 'jolly+old+saint+nicholas_20224581.html')",0.9047619047619048
"('let+it+be_20105559.html', 'let+it+be_20073713.html')",0.9345794392523364
"('doctor+my+eyes_20180017.html', 'doctor+my+eyes_20068506.html')",0.9202898550724637
"('blind+curve_20088936.html', 'blind+curve_20053751.html')",0.8867924528301887
"('my+girl_20092513.html', 'my+girl_20005076.html')",1.0
"('i+wish+you+love_20819537.html', 'i+wish+you+love_20098194.html')",0.8759124087591241
"('joy+to+the+world_20700793.html', 'joy+to+the+world_20106988.html')",0.8571428571428571
"('carnation_20102405.html', 'carnation_20068901.html')",0.8888888888888888
"('joy+to+the+world_20700793.html', 'joy+to+the+world_20092459.html')",0.9259259259259259
"('my+girl_20092513.html', 'my+girl_20087283.html')",1.0
"('church+on+fire_20803891.html', 'church+on+fire_20626657.html')",0.9583333333333334
"('joy+to+the+world_21049695.html', 'joy+to+the+world_20834401.html')",0.963302752293578
"('can+you+feel_20808489.html', 'can+you+feel+the+love+tonight_20696686.html')",0.8709677419354839
"('can+you+feel_20808489.html', 'can+you+feel+the+love+tonight_20795005.html')",0.8515625
"('joy+to+the+world_21049695.html', 'joy+to+the+world_20674448.html')",1.0
"('i+heard+the+bells+on+christmas+day_20992298.html', 'i+heard+the+bells+on+christmas+day_20218231.html')",0.8943089430894309
"('woman+in+a+mans+world_20718827.html', 'a+woman+in+a+mans+world_20028807.html')",0.97
"('can+you+feel_20808489.html', 'can+you+feel+the+love+tonight_20816902.html')",0.9180327868852459
"('2+of+amerikaz+most+wanted_20127231.html', '2+of+amerikaz+most+wanted_20000699.html')",1.0
"('one_20720741.html', 'one_20141388.html')",0.9605263157894737
"('gigi_20832540.html', 'gigi_20106806.html')",0.8878504672897196
"('all+of+you_10085092.html', 'all+for+you_20794968.html')",0.9462809917355371
"('blueberry+hill_20032084.html', 'blueberry+hill_20007910.html')",1.0
"('all+the+way_20028290.html', 'all+the+way_20018030.html')",0.8928571428571429
"('sundays+mondays_20082709.html', 'sunday+mondays_20143423.html')",0.9381443298969072
"('america+the+beautiful_20702064.html', 'america+the+beautiful_20536395.html')",0.918918918918919
"('anything+for+you_20804225.html', 'anything+for+you_20060696.html')",0.9230769230769231
"('golden+girl_20757540.html', 'golden+girl_20757493.html')",1.0
"('layla_20808797.html', 'layla_20051263.html')",0.9553571428571429
"('memphis_20257427.html', 'memphis+tennessee_20257438.html')",0.968944099378882
"('white+christmas_20765488.html', 'white+christmas_20762110.html')",1.0
"('rainmaker_20308325.html', 'rainmaker_20131421.html')",1.0
"('go+rest+high+on+that+mountain_20887328.html', 'go+rest+high+on+that+mountain_20144500.html')",0.9
"('the+best+is+yet+to+come_20728166.html', 'best+is+yet+to+come+the_10122424.html')",0.9202453987730062
"('dont+give+up_20184862.html', 'dont+give+up_20107494.html')",0.8664383561643836
"('im+alive_20598020.html', 'im+alive_20045543.html')",1.0
"('gentle+mary+laid+her+child_20887331.html', 'gentle+mary+laid+her+child_20674335.html')",1.0
